Store,Date,Month,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
29,15/10/2010,Oct,"483,012",0,55.23,2.878,133,10.524
29,22/10/2010,Oct,"505,221",0,50.24,2.919,133,10.524
29,29/10/2010,Oct,"527,059",0,57.73,2.938,133,10.524
29,05/11/2010,Nov,"521,003",0,44.34,2.938,133,10.524
29,12/11/2010,Nov,"524,451",0,44.42,2.961,133,10.524
29,19/11/2010,Nov,"508,175",0,48.62,3.03,133,10.524
29,26/11/2010,Nov,"975,269",1,44.61,3.07,133,10.524
29,03/12/2010,Dec,"642,679",0,39.42,3.065,133,10.524
29,10/12/2010,Dec,"713,835",0,28.43,3.132,133,10.524
29,17/12/2010,Dec,"850,538",0,30.46,3.139,133,10.524
29,24/12/2010,Dec,"1,130,927",0,29.76,3.15,133,10.524
29,31/12/2010,Dec,"465,992",1,28.49,3.177,133,10.524
29,07/01/2011,Jan,"455,952",0,32.56,3.193,133,10.256
29,14/01/2011,Jan,"426,905",0,24.76,3.215,133,10.256
29,21/01/2011,Jan,"445,134",0,26.8,3.232,133,10.256
29,28/01/2011,Jan,"410,427",0,20.61,3.243,133,10.256
29,04/02/2011,Feb,"504,127",0,26.39,3.24,133,10.256
29,11/02/2011,Feb,"550,388",1,28.89,3.255,133,10.256
29,18/02/2011,Feb,"542,529",0,35.34,3.263,133,10.256
29,25/02/2011,Feb,"483,660",0,30.23,3.281,133,10.256
29,04/03/2011,Mar,"536,032",0,33.52,3.437,134,10.256
29,11/03/2011,Mar,"493,430",0,41.42,3.6,134,10.256
29,18/03/2011,Mar,"493,653",0,43.38,3.634,134,10.256
29,25/03/2011,Mar,"478,773",0,38.77,3.624,134,10.256
29,01/04/2011,Apr,"475,615",0,36.04,3.638,134,9.966
29,08/04/2011,Apr,"505,304",0,44.42,3.72,134,9.966
29,15/04/2011,Apr,"518,246",0,48.88,3.823,134,9.966
29,22/04/2011,Apr,"589,253",0,47.76,3.919,134,9.966
29,29/04/2011,Apr,"493,079",0,57.2,3.988,134,9.966
29,06/05/2011,May,"534,373",0,53.63,4.078,135,9.966
29,13/05/2011,May,"549,551",0,57.71,4.095,135,9.966
29,20/05/2011,May,"492,933",0,58.56,4.101,135,9.966
29,27/05/2011,May,"550,736",0,62.59,4.034,135,9.966
29,03/06/2011,Jun,"598,252",0,70.09,3.973,135,9.966
29,10/06/2011,Jun,"558,431",0,69.53,3.924,135,9.966
29,17/06/2011,Jun,"536,914",0,63.97,3.873,135,9.966
29,24/06/2011,Jun,"545,368",0,68.53,3.851,135,9.966
29,01/07/2011,Jul,"567,115",0,70.8,3.815,135,9.863
29,08/07/2011,Jul,"547,586",0,74.22,3.784,136,9.863
29,15/07/2011,Jul,"505,246",0,75.2,3.827,136,9.863
29,22/07/2011,Jul,"507,336",0,77.79,3.882,136,9.863
29,29/07/2011,Jul,"474,653",0,75.32,3.898,136,9.863
29,05/08/2011,Aug,"503,486",0,75.33,3.903,136,9.863
29,12/08/2011,Aug,"471,312",0,74.69,3.88,136,9.863
29,19/08/2011,Aug,"498,056",0,71.3,3.82,136,9.863
29,26/08/2011,Aug,"608,295",0,72.22,3.796,136,9.863
29,02/09/2011,Sep,"497,086",0,69.16,3.784,136,9.863
29,09/09/2011,Sep,"505,407",1,69.14,3.809,136,9.863
29,16/09/2011,Sep,"474,129",0,68.08,3.809,136,9.863
29,23/09/2011,Sep,"475,696",0,62.36,3.758,136,9.863
29,30/09/2011,Sep,"446,516",0,69.78,3.684,136,9.863
29,07/10/2011,Oct,"514,993",0,56.44,3.633,136,9.357
29,14/10/2011,Oct,"475,776",0,62.63,3.583,137,9.357
29,21/10/2011,Oct,"505,068",0,59.3,3.618,137,9.357
29,28/10/2011,Oct,"515,120",0,49.31,3.604,136,9.357
29,04/11/2011,Nov,"620,736",0,42.81,3.586,136,9.357
29,11/11/2011,Nov,"531,601",0,47.8,3.57,136,9.357
29,18/11/2011,Nov,"504,601",0,50.62,3.571,136,9.357
29,25/11/2011,Nov,"913,165",1,46.28,3.536,136,9.357
29,02/12/2011,Dec,"579,874",0,49.11,3.501,136,9.357
29,09/12/2011,Dec,"633,241",0,45.35,3.47,137,9.357
29,16/12/2011,Dec,"736,806",0,39.11,3.445,137,9.357
29,23/12/2011,Dec,"1,016,637",0,39.83,3.413,137,9.357
29,30/12/2011,Dec,"551,743",1,36.28,3.402,137,9.357
29,06/01/2012,Jan,"469,774",0,34.61,3.439,137,8.988
29,13/01/2012,Jan,"444,756",0,39,3.523,137,8.988
29,20/01/2012,Jan,"446,863",0,29.16,3.542,137,8.988
29,27/01/2012,Jan,"395,987",0,35.68,3.568,137,8.988
29,03/02/2012,Feb,"493,159",0,40.58,3.633,137,8.988
29,10/02/2012,Feb,"545,840",1,35.68,3.655,137,8.988
29,17/02/2012,Feb,"559,607",0,36.25,3.703,137,8.988
29,24/02/2012,Feb,"488,783",0,39,3.751,137,8.988
29,02/03/2012,Mar,"500,802",0,37.47,3.827,137,8.988
29,09/03/2012,Mar,"504,750",0,41.72,3.876,138,8.988
29,16/03/2012,Mar,"489,294",0,46.06,3.867,138,8.988
29,23/03/2012,Mar,"517,408",0,54.68,3.889,138,8.988
29,30/03/2012,Mar,"504,566",0,46.4,3.921,138,8.988
29,06/04/2012,Apr,"633,827",0,46.38,3.957,138,9.14
29,13/04/2012,Apr,"520,494",0,49.89,4.025,138,9.14
29,20/04/2012,Apr,"525,201",0,58.81,4.046,138,9.14
29,27/04/2012,Apr,"497,250",0,51.42,4.023,138,9.14
29,04/05/2012,May,"504,964",0,50.75,3.991,138,9.14
29,11/05/2012,May,"529,708",0,56.72,3.947,138,9.14
29,18/05/2012,May,"543,706",0,61.9,3.899,138,9.14
29,25/05/2012,May,"549,666",0,62.39,3.85,138,9.14
29,01/06/2012,Jun,"576,252",0,70.01,3.798,138,9.14
29,08/06/2012,Jun,"554,093",0,61.71,3.746,138,9.14
29,15/06/2012,Jun,"552,339",0,66.56,3.683,138,9.14
29,22/06/2012,Jun,"581,855",0,70.61,3.629,138,9.14
29,29/06/2012,Jun,"555,954",0,70.99,3.577,138,9.14
29,06/07/2012,Jul,"578,832",0,77.41,3.538,138,9.419
29,13/07/2012,Jul,"514,710",0,75.81,3.561,138,9.419
29,20/07/2012,Jul,"506,705",0,76.57,3.61,138,9.419
29,27/07/2012,Jul,"475,158",0,73.52,3.701,138,9.419
29,03/08/2012,Aug,"504,755",0,72.99,3.698,138,9.419
29,10/08/2012,Aug,"518,628",0,76.74,3.772,138,9.419
29,17/08/2012,Aug,"416,882",0,74.92,3.84,138,9.419
29,24/08/2012,Aug,"615,026",0,70.42,3.874,138,9.419
29,31/08/2012,Aug,"545,845",0,71.93,3.884,138,9.419
29,07/09/2012,Sep,"540,812",1,73.3,3.921,138,9.419
29,14/09/2012,Sep,"475,127",0,66.42,3.988,139,9.419
29,21/09/2012,Sep,"489,079",0,63.38,4.056,139,9.419
29,28/09/2012,Sep,"489,674",0,62.17,4.018,139,9.419
29,05/10/2012,Oct,"520,633",0,62.09,4.027,139,9.151
29,12/10/2012,Oct,"513,737",0,54.18,4.029,139,9.151
29,19/10/2012,Oct,"516,909",0,55.28,4,139,9.151
29,26/10/2012,Oct,"534,971",0,57.58,3.917,139,9.151
30,05/02/2010,Feb,"465,109",0,39.05,2.572,211,8.324
30,12/02/2010,Feb,"497,375",1,37.77,2.548,211,8.324
30,19/02/2010,Feb,"463,513",0,39.75,2.514,211,8.324
30,26/02/2010,Feb,"472,331",0,45.31,2.561,211,8.324
30,05/03/2010,Mar,"472,591",0,48.61,2.625,211,8.324
30,12/03/2010,Mar,"468,190",0,57.1,2.667,211,8.324
30,19/03/2010,Mar,"445,736",0,54.68,2.72,211,8.324
30,26/03/2010,Mar,"442,457",0,51.66,2.732,211,8.324
30,02/04/2010,Apr,"457,884",0,64.12,2.719,210,8.2
30,09/04/2010,Apr,"454,801",0,65.74,2.77,210,8.2
30,16/04/2010,Apr,"471,054",0,67.87,2.808,210,8.2
30,23/04/2010,Apr,"462,454",0,64.21,2.795,210,8.2
30,30/04/2010,Apr,"456,140",0,66.93,2.78,210,8.2
30,07/05/2010,May,"457,884",0,70.87,2.835,210,8.2
30,14/05/2010,May,"461,868",0,73.08,2.854,210,8.2
30,21/05/2010,May,"455,752",0,74.24,2.826,210,8.2
30,28/05/2010,May,"462,474",0,80.94,2.759,211,8.2
30,04/06/2010,Jun,"458,344",0,82.68,2.705,211,8.2
30,11/06/2010,Jun,"445,530",0,83.51,2.668,211,8.2
30,18/06/2010,Jun,"447,728",0,86.18,2.637,211,8.2
30,25/06/2010,Jun,"453,210",0,87.01,2.653,211,8.2
30,02/07/2010,Jul,"450,337",0,82.29,2.669,211,8.099
30,09/07/2010,Jul,"436,293",0,81.67,2.642,211,8.099
30,16/07/2010,Jul,"438,069",0,85.61,2.623,211,8.099
30,23/07/2010,Jul,"440,491",0,87.17,2.608,211,8.099
30,30/07/2010,Jul,"437,894",0,83.59,2.64,211,8.099
30,06/08/2010,Aug,"441,407",0,90.3,2.627,211,8.099
30,13/08/2010,Aug,"444,160",0,89.65,2.692,211,8.099
30,20/08/2010,Aug,"447,140",0,89.58,2.664,211,8.099
30,27/08/2010,Aug,"443,811",0,86.2,2.619,211,8.099
30,03/09/2010,Sep,"461,549",0,82.57,2.577,211,8.099
30,10/09/2010,Sep,"455,163",1,79.3,2.565,211,8.099
30,17/09/2010,Sep,"462,058",0,83.03,2.582,211,8.099
30,24/09/2010,Sep,"448,392",0,80.79,2.624,211,8.099
30,01/10/2010,Oct,"445,475",0,70.28,2.603,211,8.163
30,08/10/2010,Oct,"462,080",0,65.76,2.633,211,8.163
30,15/10/2010,Oct,"453,944",0,68.61,2.72,211,8.163
30,22/10/2010,Oct,"459,632",0,70.72,2.725,212,8.163
30,29/10/2010,Oct,"438,334",0,67.51,2.716,212,8.163
30,05/11/2010,Nov,"484,662",0,58.71,2.689,212,8.163
30,12/11/2010,Nov,"431,267",0,60.95,2.728,212,8.163
30,19/11/2010,Nov,"423,708",0,51.71,2.771,212,8.163
30,26/11/2010,Nov,"462,732",1,62.96,2.735,211,8.163
30,03/12/2010,Dec,"407,112",0,50.43,2.708,211,8.163
30,10/12/2010,Dec,"428,632",0,46.35,2.843,211,8.163
30,17/12/2010,Dec,"445,332",0,48.63,2.869,211,8.163
30,24/12/2010,Dec,"519,355",0,51.29,2.886,211,8.163
30,31/12/2010,Dec,"397,631",1,47.19,2.943,211,8.163
30,07/01/2011,Jan,"451,077",0,44.24,2.976,211,8.028
30,14/01/2011,Jan,"465,409",0,34.14,2.983,211,8.028
30,21/01/2011,Jan,"439,133",0,42.72,3.016,211,8.028
30,28/01/2011,Jan,"425,989",0,44.04,3.01,212,8.028
30,04/02/2011,Feb,"490,971",0,36.33,2.989,212,8.028
30,11/02/2011,Feb,"470,921",1,34.61,3.022,213,8.028
30,18/02/2011,Feb,"417,071",0,59.87,3.045,213,8.028
30,25/02/2011,Feb,"432,688",0,61.27,3.065,213,8.028
30,04/03/2011,Mar,"443,335",0,59.52,3.288,213,8.028
30,11/03/2011,Mar,"438,530",0,54.69,3.459,214,8.028
30,18/03/2011,Mar,"425,471",0,63.26,3.488,214,8.028
30,25/03/2011,Mar,"431,754",0,70.33,3.473,214,8.028
30,01/04/2011,Apr,"437,927",0,56.36,3.524,214,7.931
30,08/04/2011,Apr,"443,890",0,68.62,3.622,215,7.931
30,15/04/2011,Apr,"426,667",0,71.01,3.743,215,7.931
30,22/04/2011,Apr,"445,359",0,70.79,3.807,215,7.931
30,29/04/2011,Apr,"423,687",0,70.19,3.81,215,7.931
30,06/05/2011,May,"438,790",0,61.87,3.906,215,7.931
30,13/05/2011,May,"424,615",0,75.04,3.899,216,7.931
30,20/05/2011,May,"435,102",0,68.36,3.907,215,7.931
30,27/05/2011,May,"429,306",0,76.86,3.786,215,7.931
30,03/06/2011,Jun,"432,808",0,83.82,3.699,215,7.931
30,10/06/2011,Jun,"424,697",0,84.71,3.648,215,7.931
30,17/06/2011,Jun,"435,481",0,87.54,3.637,215,7.931
30,24/06/2011,Jun,"422,716",0,85.72,3.594,215,7.931
30,01/07/2011,Jul,"428,782",0,87.57,3.524,215,7.852
30,08/07/2011,Jul,"419,764",0,89.16,3.48,215,7.852
30,15/07/2011,Jul,"420,516",0,91.05,3.575,215,7.852
30,22/07/2011,Jul,"423,442",0,90.27,3.651,215,7.852
30,29/07/2011,Jul,"414,246",0,91.56,3.682,215,7.852
30,05/08/2011,Aug,"431,799",0,94.22,3.684,215,7.852
30,12/08/2011,Aug,"412,225",0,92.32,3.638,215,7.852
30,19/08/2011,Aug,"414,451",0,90.11,3.554,215,7.852
30,26/08/2011,Aug,"387,945",0,92.07,3.523,215,7.852
30,02/09/2011,Sep,"369,722",0,91.94,3.533,215,7.852
30,09/09/2011,Sep,"370,898",1,78.87,3.546,216,7.852
30,16/09/2011,Sep,"382,915",0,80.62,3.526,216,7.852
30,23/09/2011,Sep,"391,838",0,75.68,3.467,216,7.852
30,30/09/2011,Sep,"387,001",0,78.91,3.355,216,7.852
30,07/10/2011,Oct,"417,528",0,71.64,3.285,217,7.441
30,14/10/2011,Oct,"410,712",0,69.79,3.274,217,7.441
30,21/10/2011,Oct,"428,959",0,65.16,3.353,217,7.441
30,28/10/2011,Oct,"426,152",0,65.46,3.372,217,7.441
30,04/11/2011,Nov,"432,359",0,56.01,3.332,217,7.441
30,11/11/2011,Nov,"409,687",0,59.8,3.297,218,7.441
30,18/11/2011,Nov,"436,463",0,61.9,3.308,218,7.441
30,25/11/2011,Nov,"452,164",1,56.43,3.236,218,7.441
30,02/12/2011,Dec,"412,386",0,48.72,3.172,218,7.441
30,09/12/2011,Dec,"436,741",0,41.44,3.158,219,7.441
30,16/12/2011,Dec,"441,265",0,50.56,3.159,219,7.441
30,23/12/2011,Dec,"492,023",0,46.54,3.112,219,7.441
30,30/12/2011,Dec,"376,777",1,45.16,3.129,219,7.441
30,06/01/2012,Jan,"457,031",0,48.1,3.157,219,7.057
30,13/01/2012,Jan,"447,024",0,45,3.261,220,7.057
30,20/01/2012,Jan,"438,761",0,52.21,3.268,220,7.057
30,27/01/2012,Jan,"433,038",0,50.79,3.29,220,7.057
30,03/02/2012,Feb,"434,081",0,55.83,3.36,220,7.057
30,10/02/2012,Feb,"451,366",1,46.52,3.409,220,7.057
30,17/02/2012,Feb,"435,109",0,45.03,3.51,220,7.057
30,24/02/2012,Feb,"425,216",0,54.81,3.555,220,7.057
30,02/03/2012,Mar,"438,641",0,59.3,3.63,220,7.057
30,09/03/2012,Mar,"446,618",0,57.16,3.669,221,7.057
30,16/03/2012,Mar,"413,617",0,63.39,3.734,221,7.057
30,23/03/2012,Mar,"430,223",0,62.96,3.787,221,7.057
30,30/03/2012,Mar,"449,604",0,67.87,3.845,221,7.057
30,06/04/2012,Apr,"461,512",0,69.02,3.891,221,6.891
30,13/04/2012,Apr,"428,785",0,69.03,3.891,221,6.891
30,20/04/2012,Apr,"462,909",0,66.97,3.877,221,6.891
30,27/04/2012,Apr,"433,745",0,69.21,3.814,221,6.891
30,04/05/2012,May,"454,478",0,77.53,3.749,221,6.891
30,11/05/2012,May,"436,070",0,74.14,3.688,221,6.891
30,18/05/2012,May,"460,945",0,72.42,3.63,221,6.891
30,25/05/2012,May,"449,356",0,79.49,3.561,221,6.891
30,01/06/2012,Jun,"427,021",0,79.24,3.501,221,6.891
30,08/06/2012,Jun,"437,223",0,79.47,3.452,221,6.891
30,15/06/2012,Jun,"438,523",0,81.51,3.393,221,6.891
30,22/06/2012,Jun,"428,555",0,81.78,3.346,221,6.891
30,29/06/2012,Jun,"423,192",0,88.05,3.286,221,6.891
30,06/07/2012,Jul,"440,553",0,85.26,3.227,222,6.565
30,13/07/2012,Jul,"417,640",0,82.51,3.256,222,6.565
30,20/07/2012,Jul,"427,491",0,84.25,3.311,222,6.565
30,27/07/2012,Jul,"424,581",0,88.09,3.407,222,6.565
30,03/08/2012,Aug,"425,137",0,91.57,3.417,222,6.565
30,10/08/2012,Aug,"430,878",0,89.57,3.494,222,6.565
30,17/08/2012,Aug,"423,351",0,85.55,3.571,222,6.565
30,24/08/2012,Aug,"425,297",0,77.72,3.62,222,6.565
30,31/08/2012,Aug,"439,133",0,83.58,3.638,222,6.565
30,07/09/2012,Sep,"433,566",1,88.4,3.73,222,6.565
30,14/09/2012,Sep,"437,773",0,76.1,3.717,222,6.565
30,21/09/2012,Sep,"443,892",0,71.54,3.721,222,6.565
30,28/09/2012,Sep,"425,410",0,80.38,3.666,223,6.565
30,05/10/2012,Oct,"446,751",0,70.28,3.617,223,6.17
30,12/10/2012,Oct,"434,593",0,61.53,3.601,223,6.17
30,19/10/2012,Oct,"437,537",0,68.52,3.594,223,6.17
30,26/10/2012,Oct,"439,425",0,70.5,3.506,223,6.17
31,05/02/2010,Feb,"1,469,252",0,39.05,2.572,211,8.324
31,12/02/2010,Feb,"1,543,947",1,37.77,2.548,211,8.324
31,19/02/2010,Feb,"1,473,387",0,39.75,2.514,211,8.324
31,26/02/2010,Feb,"1,344,354",0,45.31,2.561,211,8.324
31,05/03/2010,Mar,"1,384,871",0,48.61,2.625,211,8.324
31,12/03/2010,Mar,"1,366,193",0,57.1,2.667,211,8.324
31,19/03/2010,Mar,"1,332,261",0,54.68,2.72,211,8.324
31,26/03/2010,Mar,"1,229,636",0,51.66,2.732,211,8.324
31,02/04/2010,Apr,"1,357,601",0,64.12,2.719,210,8.2
31,09/04/2010,Apr,"1,395,710",0,65.74,2.77,210,8.2
31,16/04/2010,Apr,"1,367,448",0,67.87,2.808,210,8.2
31,23/04/2010,Apr,"1,280,466",0,64.21,2.795,210,8.2
31,30/04/2010,Apr,"1,243,200",0,66.93,2.78,210,8.2
31,07/05/2010,May,"1,381,797",0,70.87,2.835,210,8.2
31,14/05/2010,May,"1,287,289",0,73.08,2.854,210,8.2
31,21/05/2010,May,"1,337,406",0,74.24,2.826,210,8.2
31,28/05/2010,May,"1,309,437",0,80.94,2.759,211,8.2
31,04/06/2010,Jun,"1,427,625",0,82.68,2.705,211,8.2
31,11/06/2010,Jun,"1,377,092",0,83.51,2.668,211,8.2
31,18/06/2010,Jun,"1,368,090",0,86.18,2.637,211,8.2
31,25/06/2010,Jun,"1,303,524",0,87.01,2.653,211,8.2
31,02/07/2010,Jul,"1,311,705",0,82.29,2.669,211,8.099
31,09/07/2010,Jul,"1,315,118",0,81.67,2.642,211,8.099
31,16/07/2010,Jul,"1,335,434",0,85.61,2.623,211,8.099
31,23/07/2010,Jul,"1,276,032",0,87.17,2.608,211,8.099
31,30/07/2010,Jul,"1,231,993",0,83.59,2.64,211,8.099
31,06/08/2010,Aug,"1,352,401",0,90.3,2.627,211,8.099
31,13/08/2010,Aug,"1,327,719",0,89.65,2.692,211,8.099
31,20/08/2010,Aug,"1,376,571",0,89.58,2.664,211,8.099
31,27/08/2010,Aug,"1,326,622",0,86.2,2.619,211,8.099
31,03/09/2010,Sep,"1,302,047",0,82.57,2.577,211,8.099
31,10/09/2010,Sep,"1,308,179",1,79.3,2.565,211,8.099
31,17/09/2010,Sep,"1,294,105",0,83.03,2.582,211,8.099
31,24/09/2010,Sep,"1,230,250",0,80.79,2.624,211,8.099
31,01/10/2010,Oct,"1,213,982",0,70.28,2.603,211,8.163
31,08/10/2010,Oct,"1,300,132",0,65.76,2.633,211,8.163
31,15/10/2010,Oct,"1,265,852",0,68.61,2.72,211,8.163
31,22/10/2010,Oct,"1,262,289",0,70.72,2.725,212,8.163
31,29/10/2010,Oct,"1,257,921",0,67.51,2.716,212,8.163
31,05/11/2010,Nov,"1,324,456",0,58.71,2.689,212,8.163
31,12/11/2010,Nov,"1,352,781",0,60.95,2.728,212,8.163
31,19/11/2010,Nov,"1,359,159",0,51.71,2.771,212,8.163
31,26/11/2010,Nov,"1,858,856",1,62.96,2.735,211,8.163
31,03/12/2010,Dec,"1,338,716",0,50.43,2.708,211,8.163
31,10/12/2010,Dec,"1,475,685",0,46.35,2.843,211,8.163
31,17/12/2010,Dec,"1,714,667",0,48.63,2.869,211,8.163
31,24/12/2010,Dec,"2,068,943",0,51.29,2.886,211,8.163
31,31/12/2010,Dec,"1,198,072",1,47.19,2.943,211,8.163
31,07/01/2011,Jan,"1,311,987",0,44.24,2.976,211,8.028
31,14/01/2011,Jan,"1,350,730",0,34.14,2.983,211,8.028
31,21/01/2011,Jan,"1,344,167",0,42.72,3.016,211,8.028
31,28/01/2011,Jan,"1,254,956",0,44.04,3.01,212,8.028
31,04/02/2011,Feb,"1,443,206",0,36.33,2.989,212,8.028
31,11/02/2011,Feb,"1,539,230",1,34.61,3.022,213,8.028
31,18/02/2011,Feb,"1,539,064",0,59.87,3.045,213,8.028
31,25/02/2011,Feb,"1,365,678",0,61.27,3.065,213,8.028
31,04/03/2011,Mar,"1,412,721",0,59.52,3.288,213,8.028
31,11/03/2011,Mar,"1,405,573",0,54.69,3.459,214,8.028
31,18/03/2011,Mar,"1,425,559",0,63.26,3.488,214,8.028
31,25/03/2011,Mar,"1,357,036",0,70.33,3.473,214,8.028
31,01/04/2011,Apr,"1,344,891",0,56.36,3.524,214,7.931
31,08/04/2011,Apr,"1,416,790",0,68.62,3.622,215,7.931
31,15/04/2011,Apr,"1,408,464",0,71.01,3.743,215,7.931
31,22/04/2011,Apr,"1,461,394",0,70.79,3.807,215,7.931
31,29/04/2011,Apr,"1,331,138",0,70.19,3.81,215,7.931
31,06/05/2011,May,"1,388,756",0,61.87,3.906,215,7.931
31,13/05/2011,May,"1,408,118",0,75.04,3.899,216,7.931
31,20/05/2011,May,"1,387,365",0,68.36,3.907,215,7.931
31,27/05/2011,May,"1,342,274",0,76.86,3.786,215,7.931
31,03/06/2011,Jun,"1,430,348",0,83.82,3.699,215,7.931
31,10/06/2011,Jun,"1,425,299",0,84.71,3.648,215,7.931
31,17/06/2011,Jun,"1,491,039",0,87.54,3.637,215,7.931
31,24/06/2011,Jun,"1,375,962",0,85.72,3.594,215,7.931
31,01/07/2011,Jul,"1,371,889",0,87.57,3.524,215,7.852
31,08/07/2011,Jul,"1,423,144",0,89.16,3.48,215,7.852
31,15/07/2011,Jul,"1,415,474",0,91.05,3.575,215,7.852
31,22/07/2011,Jul,"1,401,945",0,90.27,3.651,215,7.852
31,29/07/2011,Jul,"1,308,122",0,91.56,3.682,215,7.852
31,05/08/2011,Aug,"1,428,993",0,94.22,3.684,215,7.852
31,12/08/2011,Aug,"1,443,311",0,92.32,3.638,215,7.852
31,19/08/2011,Aug,"1,487,543",0,90.11,3.554,215,7.852
31,26/08/2011,Aug,"1,417,267",0,92.07,3.523,215,7.852
31,02/09/2011,Sep,"1,385,769",0,91.94,3.533,215,7.852
31,09/09/2011,Sep,"1,376,670",1,78.87,3.546,216,7.852
31,16/09/2011,Sep,"1,363,461",0,80.62,3.526,216,7.852
31,23/09/2011,Sep,"1,347,608",0,75.68,3.467,216,7.852
31,30/09/2011,Sep,"1,285,535",0,78.91,3.355,216,7.852
31,07/10/2011,Oct,"1,427,383",0,71.64,3.285,217,7.441
31,14/10/2011,Oct,"1,378,340",0,69.79,3.274,217,7.441
31,21/10/2011,Oct,"1,409,310",0,65.16,3.353,217,7.441
31,28/10/2011,Oct,"1,346,863",0,65.46,3.372,217,7.441
31,04/11/2011,Nov,"1,426,405",0,56.01,3.332,217,7.441
31,11/11/2011,Nov,"1,444,784",0,59.8,3.297,218,7.441
31,18/11/2011,Nov,"1,445,175",0,61.9,3.308,218,7.441
31,25/11/2011,Nov,"1,934,100",1,56.43,3.236,218,7.441
31,02/12/2011,Dec,"1,388,809",0,48.72,3.172,218,7.441
31,09/12/2011,Dec,"1,556,799",0,41.44,3.158,219,7.441
31,16/12/2011,Dec,"1,611,197",0,50.56,3.159,219,7.441
31,23/12/2011,Dec,"2,026,176",0,46.54,3.112,219,7.441
31,30/12/2011,Dec,"1,355,406",1,45.16,3.129,219,7.441
31,06/01/2012,Jan,"1,401,233",0,48.1,3.157,219,7.057
31,13/01/2012,Jan,"1,377,485",0,45,3.261,220,7.057
31,20/01/2012,Jan,"1,372,505",0,52.21,3.268,220,7.057
31,27/01/2012,Jan,"1,259,941",0,50.79,3.29,220,7.057
31,03/02/2012,Feb,"1,391,480",0,55.83,3.36,220,7.057
31,10/02/2012,Feb,"1,527,689",1,46.52,3.409,220,7.057
31,17/02/2012,Feb,"1,570,814",0,45.03,3.51,220,7.057
31,24/02/2012,Feb,"1,392,543",0,54.81,3.555,220,7.057
31,02/03/2012,Mar,"1,427,881",0,59.3,3.63,220,7.057
31,09/03/2012,Mar,"1,439,035",0,57.16,3.669,221,7.057
31,16/03/2012,Mar,"1,481,728",0,63.39,3.734,221,7.057
31,23/03/2012,Mar,"1,365,825",0,62.96,3.787,221,7.057
31,30/03/2012,Mar,"1,318,854",0,67.87,3.845,221,7.057
31,06/04/2012,Apr,"1,496,170",0,69.02,3.891,221,6.891
31,13/04/2012,Apr,"1,407,843",0,69.03,3.891,221,6.891
31,20/04/2012,Apr,"1,407,037",0,66.97,3.877,221,6.891
31,27/04/2012,Apr,"1,311,352",0,69.21,3.814,221,6.891
31,04/05/2012,May,"1,391,257",0,77.53,3.749,221,6.891
31,11/05/2012,May,"1,392,938",0,74.14,3.688,221,6.891
31,18/05/2012,May,"1,441,474",0,72.42,3.63,221,6.891
31,25/05/2012,May,"1,397,094",0,79.49,3.561,221,6.891
31,01/06/2012,Jun,"1,404,516",0,79.24,3.501,221,6.891
31,08/06/2012,Jun,"1,443,286",0,79.47,3.452,221,6.891
31,15/06/2012,Jun,"1,431,003",0,81.51,3.393,221,6.891
31,22/06/2012,Jun,"1,394,066",0,81.78,3.346,221,6.891
31,29/06/2012,Jun,"1,349,202",0,88.05,3.286,221,6.891
31,06/07/2012,Jul,"1,458,059",0,85.26,3.227,222,6.565
31,13/07/2012,Jul,"1,374,301",0,82.51,3.256,222,6.565
31,20/07/2012,Jul,"1,392,395",0,84.25,3.311,222,6.565
31,27/07/2012,Jul,"1,303,732",0,88.09,3.407,222,6.565
31,03/08/2012,Aug,"1,390,175",0,91.57,3.417,222,6.565
31,10/08/2012,Aug,"1,386,473",0,89.57,3.494,222,6.565
31,17/08/2012,Aug,"1,410,182",0,85.55,3.571,222,6.565
31,24/08/2012,Aug,"1,379,783",0,77.72,3.62,222,6.565
31,31/08/2012,Aug,"1,373,651",0,83.58,3.638,222,6.565
31,07/09/2012,Sep,"1,358,112",1,88.4,3.73,222,6.565
31,14/09/2012,Sep,"1,327,705",0,76.1,3.717,222,6.565
31,21/09/2012,Sep,"1,373,065",0,71.54,3.721,222,6.565
31,28/09/2012,Sep,"1,279,081",0,80.38,3.666,223,6.565
31,05/10/2012,Oct,"1,363,365",0,70.28,3.617,223,6.17
31,12/10/2012,Oct,"1,401,113",0,61.53,3.601,223,6.17
31,19/10/2012,Oct,"1,378,730",0,68.52,3.594,223,6.17
31,26/10/2012,Oct,"1,340,233",0,70.5,3.506,223,6.17
32,05/02/2010,Feb,"1,087,616",0,34.43,2.58,189,9.014
32,12/02/2010,Feb,"1,123,566",1,28.09,2.572,189,9.014
32,19/02/2010,Feb,"1,082,559",0,29.16,2.55,190,9.014
32,26/02/2010,Feb,"1,053,247",0,26.64,2.586,190,9.014
32,05/03/2010,Mar,"1,066,567",0,37.72,2.62,190,9.014
32,12/03/2010,Mar,"1,093,319",0,39.88,2.684,190,9.014
32,19/03/2010,Mar,"1,059,782",0,42.43,2.692,190,9.014
32,26/03/2010,Mar,"1,076,022",0,36.59,2.717,190,9.014
32,02/04/2010,Apr,"1,131,733",0,48.28,2.725,190,8.963
32,09/04/2010,Apr,"1,095,889",0,44.88,2.75,190,8.963
